timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
6/9/2012 17:00,214,0.7,0.6515,0.58,0.1642,1,0,1,2
6/9/2012 18:00,230,0.68,0.6364,0.61,0.1642,1,0,1,2
6/10/2012 19:00,158,0.66,0.6212,0.69,0.1045,1,0,1,2
6/10/2012 20:00,116,0.64,0.6061,0.73,0.1343,1,0,1,2
6/10/2012 21:00,73,0.64,0.6061,0.69,0.1343,1,0,1,2
6/10/2012 22:00,29,0.64,0.6061,0.73,0.1045,1,0,1,2
6/10/2012 23:00,10,0.62,0.5909,0.78,0.0896,1,0,1,2
6/10/2012 0:00,13,0.62,0.6061,0.69,0.0896,1,0,1,2
6/10/2012 1:00,30,0.62,0.5909,0.73,0,1,0,1,2
6/10/2012 2:00,62,0.6,0.5758,0.78,0.1045,1,0,1,2
6/10/2012 3:00,181,0.64,0.6061,0.73,0.0896,1,0,1,2
6/10/2012 4:00,266,0.7,0.6515,0.58,0,1,0,1,2
6/10/2012 5:00,413,0.76,0.6818,0.4,0.1045,1,0,1,2
6/10/2012 6:00,499,0.76,0.6818,0.45,0.0896,1,0,1,2
6/10/2012 7:00,502,0.82,0.7121,0.3,0,1,0,1,2
6/10/2012 8:00,492,0.84,0.7273,0.28,0.1343,1,0,1,2
6/10/2012 9:00,500,0.84,0.7273,0.3,0.1343,1,0,1,2
6/10/2012 10:00,475,0.84,0.7273,0.3,0.2239,1,0,1,2
6/10/2012 11:00,508,0.84,0.7424,0.36,0.2836,1,0,1,2
6/10/2012 12:00,521,0.82,0.7424,0.41,0.2836,1,0,1,2
6/10/2012 13:00,490,0.82,0.7273,0.38,0.2239,1,0,1,2
6/10/2012 14:00,375,0.82,0.7121,0.28,0.2836,1,0,1,2
6/10/2012 15:00,363,0.76,0.6818,0.48,0.1642,1,0,1,2
6/10/2012 16:00,253,0.72,0.6818,0.62,0.1642,1,0,1,2
6/10/2012 17:00,159,0.7,0.6515,0.65,0.1642,1,0,1,2
6/10/2012 18:00,110,0.72,0.6667,0.58,0.1045,1,0,1,2
6/11/2012 19:00,41,0.7,0.6515,0.65,0.1045,1,0,0,2
6/11/2012 20:00,24,0.66,0.6212,0.74,0.1642,1,0,0,2
6/11/2012 21:00,17,0.66,0.6212,0.74,0.1045,1,0,0,2
6/11/2012 22:00,6,0.64,0.5909,0.78,0.1045,1,0,0,2
6/11/2012 23:00,7,0.64,0.5909,0.78,0.1343,1,0,0,2
6/11/2012 0:00,37,0.64,0.5909,0.78,0.1343,1,0,0,2
6/11/2012 1:00,144,0.62,0.5758,0.83,0.1045,1,0,0,2
6/11/2012 2:00,503,0.64,0.5909,0.78,0.1045,1,0,0,2
6/11/2012 3:00,651,0.66,0.6212,0.74,0.1343,1,0,0,2
6/11/2012 4:00,316,0.7,0.6515,0.65,0.1343,1,0,0,2
6/11/2012 5:00,147,0.72,0.6818,0.62,0.1642,1,0,0,2
6/11/2012 6:00,202,0.76,0.6818,0.48,0.2239,2,0,0,2
6/11/2012 7:00,261,0.8,0.7273,0.43,0.194,2,0,0,2
6/11/2012 8:00,248,0.8,0.7121,0.41,0.2985,2,0,0,2
6/11/2012 9:00,259,0.82,0.7273,0.34,0.2836,2,0,0,2
6/11/2012 10:00,259,0.8,0.7121,0.41,0.3582,1,0,0,2
6/11/2012 11:00,427,0.8,0.7121,0.41,0.4179,2,0,0,2
6/11/2012 12:00,800,0.8,0.7121,0.41,0.3582,2,0,0,2
6/11/2012 13:00,831,0.8,0.7273,0.43,0.2985,2,0,0,2
6/11/2012 14:00,596,0.76,0.6818,0.48,0.3284,2,0,0,2
6/11/2012 15:00,394,0.74,0.6667,0.48,0.2239,2,0,0,2
6/11/2012 16:00,250,0.72,0.6667,0.58,0.194,2,0,0,2
6/11/2012 17:00,164,0.72,0.6667,0.58,0.194,2,0,0,2
6/11/2012 18:00,80,0.7,0.6515,0.58,0.2239,2,0,0,2
6/12/2012 19:00,28,0.7,0.6515,0.58,0.2239,2,0,0,2
6/12/2012 20:00,16,0.68,0.6364,0.65,0.1642,2,0,0,2
6/12/2012 21:00,6,0.68,0.6364,0.65,0.194,2,0,0,2
6/12/2012 22:00,12,0.66,0.6212,0.69,0.2537,2,0,0,2
6/12/2012 23:00,4,0.6,0.5455,0.88,0.1642,3,0,0,2
6/12/2012 0:00,29,0.6,0.5455,0.88,0.1343,3,0,0,2
6/12/2012 1:00,136,0.6,0.5455,0.88,0.1343,2,0,0,2
6/12/2012 2:00,303,0.62,0.5606,0.88,0.2537,3,0,0,2
6/12/2012 3:00,613,0.62,0.5606,0.88,0.2239,2,0,0,2
6/12/2012 4:00,285,0.64,0.5758,0.89,0.2836,2,0,0,2
6/12/2012 5:00,125,0.64,0.5758,0.89,0.2836,3,0,0,2
6/12/2012 6:00,65,0.66,0.6061,0.83,0.3582,3,0,0,2
6/12/2012 7:00,95,0.66,0.6061,0.83,0.2537,3,0,0,2
6/12/2012 8:00,59,0.66,0.6061,0.83,0.194,3,0,0,2
6/12/2012 9:00,60,0.64,0.5758,0.89,0.2537,3,0,0,2
6/12/2012 10:00,116,0.66,0.5909,0.89,0.194,3,0,0,2
6/12/2012 11:00,239,0.66,0.5909,0.89,0.2836,2,0,0,2
6/12/2012 12:00,681,0.66,0.5909,0.89,0.2836,2,0,0,2
6/12/2012 13:00,653,0.68,0.6364,0.83,0.194,1,0,0,2
6/12/2012 14:00,491,0.68,0.6364,0.83,0.194,1,0,0,2
6/12/2012 15:00,386,0.68,0.6364,0.83,0.194,1,0,0,2
6/12/2012 16:00,274,0.68,0.6364,0.83,0.1045,1,0,0,2
6/12/2012 17:00,207,0.66,0.5909,0.94,0.1045,1,0,0,2
6/12/2012 18:00,89,0.66,0.5909,0.94,0.2239,3,0,0,2
6/13/2012 19:00,34,0.66,0.5909,0.94,0.194,2,0,0,2
6/13/2012 20:00,28,0.64,0.5909,0.78,0,1,0,0,2
6/13/2012 21:00,4,0.62,0.5758,0.83,0.1343,1,0,0,2
6/13/2012 22:00,8,0.62,0.5758,0.83,0.194,1,0,0,2
6/13/2012 23:00,10,0.6,0.5606,0.83,0.1343,1,0,0,2
6/13/2012 0:00,40,0.6,0.5606,0.83,0.194,1,0,0,2
6/13/2012 1:00,194,0.6,0.5606,0.83,0.2239,1,0,0,2
6/13/2012 2:00,505,0.6,0.5606,0.83,0.2985,1,0,0,2
6/13/2012 3:00,713,0.62,0.5909,0.73,0.5224,2,0,0,2
6/13/2012 4:00,352,0.64,0.6061,0.69,0.5821,2,0,0,2
6/13/2012 5:00,198,0.64,0.6061,0.65,0.4179,2,0,0,2
6/13/2012 6:00,246,0.66,0.6212,0.54,0.4478,2,0,0,2
6/13/2012 7:00,334,0.68,0.6364,0.44,0.4179,2,0,0,2
6/13/2012 8:00,255,0.7,0.6364,0.45,0.3881,2,0,0,2
6/13/2012 9:00,320,0.72,0.6515,0.37,0.4179,2,0,0,2
6/13/2012 10:00,281,0.72,0.6515,0.32,0.4925,1,0,0,2
6/13/2012 11:00,392,0.72,0.6515,0.3,0.4925,1,0,0,2
6/13/2012 12:00,857,0.72,0.6515,0.32,0.4925,1,0,0,2
6/13/2012 13:00,744,0.72,0.6515,0.32,0.4478,1,0,0,2
6/13/2012 14:00,671,0.7,0.6364,0.34,0.3881,1,0,0,2
6/13/2012 15:00,448,0.68,0.6364,0.36,0.4179,1,0,0,2
6/13/2012 16:00,396,0.64,0.6212,0.44,0.3582,1,0,0,2
6/13/2012 17:00,238,0.62,0.6212,0.5,0.2985,1,0,0,2
6/13/2012 18:00,153,0.62,0.6212,0.5,0.2836,1,0,0,2
6/14/2012 19:00,48,0.6,0.6212,0.53,0.2985,1,0,0,2
6/14/2012 20:00,21,0.6,0.6212,0.56,0.2239,1,0,0,2
6/14/2012 21:00,9,0.62,0.6212,0.53,0.2537,2,0,0,2
6/14/2012 22:00,5,0.62,0.6212,0.53,0.2836,2,0,0,2
6/14/2012 23:00,6,0.6,0.6212,0.56,0.2537,2,0,0,2
6/14/2012 0:00,40,0.6,0.6212,0.56,0.2537,2,0,0,2
6/14/2012 1:00,181,0.58,0.5455,0.6,0.2836,1,0,0,2
6/14/2012 2:00,506,0.6,0.6061,0.6,0.2836,1,0,0,2
6/14/2012 3:00,719,0.6,0.6061,0.64,0.3284,1,0,0,2
6/14/2012 4:00,357,0.62,0.6061,0.61,0.2239,1,0,0,2
6/14/2012 5:00,179,0.64,0.6061,0.65,0.4179,1,0,0,2
6/14/2012 6:00,228,0.66,0.6212,0.57,0.2537,1,0,0,2
6/14/2012 7:00,265,0.66,0.6212,0.61,0.2239,2,0,0,2
6/14/2012 8:00,284,0.68,0.6364,0.57,0.1642,1,0,0,2
6/14/2012 9:00,298,0.7,0.6515,0.54,0.2836,1,0,0,2
6/14/2012 10:00,324,0.74,0.6667,0.48,0.2985,1,0,0,2
6/14/2012 11:00,438,0.72,0.6667,0.51,0.2836,1,0,0,2
6/14/2012 12:00,867,0.72,0.6667,0.48,0.2239,1,0,0,2
6/14/2012 13:00,823,0.74,0.6667,0.42,0.194,1,0,0,2
6/14/2012 14:00,579,0.7,0.6515,0.48,0.2537,1,0,0,2
6/14/2012 15:00,435,0.66,0.6212,0.65,0.2537,1,0,0,2
6/14/2012 16:00,337,0.64,0.6061,0.65,0.1642,1,0,0,2
6/14/2012 17:00,242,0.64,0.6061,0.65,0.2239,2,0,0,2
6/14/2012 18:00,172,0.62,0.6061,0.69,0.1642,2,0,0,2
6/15/2012 19:00,94,0.6,0.5909,0.73,0.1642,1,0,0,2
6/15/2012 20:00,51,0.58,0.5455,0.78,0.194,1,0,0,2
6/15/2012 21:00,15,0.56,0.5303,0.83,0.1045,1,0,0,2
6/15/2012 22:00,5,0.56,0.5303,0.83,0.1642,1,0,0,2
6/15/2012 23:00,14,0.56,0.5303,0.83,0.1642,1,0,0,2
6/15/2012 0:00,33,0.54,0.5152,0.88,0.1045,1,0,0,2
6/15/2012 1:00,151,0.54,0.5152,0.83,0.1343,1,0,0,2
6/15/2012 2:00,430,0.56,0.5303,0.83,0.1642,1,0,0,2
6/15/2012 3:00,653,0.6,0.5909,0.69,0.1642,1,0,0,2
6/15/2012 4:00,366,0.62,0.6061,0.65,0.1642,1,0,0,2
6/15/2012 5:00,216,0.64,0.6212,0.57,0.1642,1,0,0,2
6/15/2012 6:00,286,0.66,0.6212,0.5,0.194,1,0,0,2
6/15/2012 7:00,403,0.7,0.6364,0.45,0.1642,1,0,0,2
6/15/2012 8:00,393,0.7,0.6364,0.42,0.2537,1,0,0,2
6/15/2012 9:00,376,0.72,0.6515,0.39,0.194,1,0,0,2
6/15/2012 10:00,377,0.72,0.6515,0.39,0.194,1,0,0,2
6/15/2012 11:00,558,0.72,0.6515,0.37,0.194,1,0,0,2
6/15/2012 12:00,823,0.74,0.6515,0.37,0.2836,1,0,0,2
6/15/2012 13:00,693,0.72,0.6515,0.39,0.2239,1,0,0,2
6/15/2012 14:00,467,0.7,0.6364,0.42,0.1642,1,0,0,2
6/15/2012 15:00,385,0.68,0.6364,0.44,0.194,1,0,0,2
6/15/2012 16:00,333,0.66,0.6212,0.5,0.1045,1,0,0,2
6/15/2012 17:00,321,0.64,0.6212,0.53,0.1343,1,0,0,2
6/15/2012 18:00,222,0.62,0.6212,0.53,0.2537,1,0,0,2
6/16/2012 19:00,137,0.58,0.5455,0.56,0.1343,1,0,1,2
6/16/2012 20:00,95,0.56,0.5303,0.56,0,1,0,1,2
6/16/2012 21:00,67,0.58,0.5455,0.53,0,1,0,1,2
6/16/2012 22:00,27,0.56,0.5303,0.6,0.0896,1,0,1,2
6/16/2012 23:00,8,0.54,0.5152,0.68,0.1343,1,0,1,2
6/16/2012 0:00,23,0.54,0.5152,0.68,0.1045,1,0,1,2
6/16/2012 1:00,47,0.54,0.5152,0.68,0.194,1,0,1,2
6/16/2012 2:00,78,0.54,0.5152,0.68,0.194,1,0,1,2
6/16/2012 3:00,204,0.58,0.5455,0.64,0.1642,1,0,1,2
6/16/2012 4:00,367,0.6,0.6061,0.6,0.0896,1,0,1,2
6/16/2012 5:00,435,0.64,0.6212,0.47,0.194,1,0,1,2
6/16/2012 6:00,566,0.66,0.6212,0.39,0.1642,1,0,1,2
6/16/2012 7:00,603,0.68,0.6364,0.41,0.1045,1,0,1,2
6/16/2012 8:00,617,0.72,0.6515,0.34,0.1642,1,0,1,2
6/16/2012 9:00,573,0.72,0.6515,0.37,0.2239,1,0,1,2
6/16/2012 10:00,583,0.74,0.6515,0.35,0.2537,1,0,1,2
6/16/2012 11:00,542,0.72,0.6515,0.37,0.1045,2,0,1,2
6/16/2012 12:00,593,0.72,0.6515,0.37,0.2537,2,0,1,2
6/16/2012 13:00,571,0.72,0.6515,0.37,0.2239,2,0,1,2
6/16/2012 14:00,461,0.7,0.6364,0.42,0.194,2,0,1,2
6/16/2012 15:00,352,0.66,0.6212,0.47,0.194,2,0,1,2
6/16/2012 16:00,290,0.64,0.6212,0.5,0.2239,2,0,1,2
6/16/2012 17:00,280,0.62,0.6212,0.53,0.2985,1,0,1,2
6/16/2012 18:00,183,0.6,0.6212,0.53,0.2985,1,0,1,2
6/17/2012 19:00,148,0.56,0.5303,0.56,0.1343,1,0,1,2
6/17/2012 20:00,88,0.56,0.5303,0.6,0.1642,1,0,1,2
6/17/2012 21:00,74,0.56,0.5303,0.56,0.0896,1,0,1,2
6/17/2012 22:00,28,0.54,0.5152,0.64,0.1045,1,0,1,2
6/17/2012 23:00,18,0.54,0.5152,0.64,0.0896,1,0,1,2
6/17/2012 0:00,17,0.54,0.5152,0.68,0.1343,1,0,1,2
6/17/2012 1:00,23,0.52,0.5,0.72,0.1045,1,0,1,2
6/17/2012 2:00,48,0.52,0.5,0.72,0.0896,1,0,1,2
6/17/2012 3:00,119,0.56,0.5303,0.68,0.2537,1,0,1,2
6/17/2012 4:00,274,0.56,0.5303,0.68,0.1642,1,0,1,2
6/17/2012 5:00,436,0.58,0.5455,0.64,0,1,0,1,2
6/17/2012 6:00,546,0.62,0.6212,0.57,0.1045,1,0,1,2
6/17/2012 7:00,615,0.62,0.6212,0.57,0,1,0,1,2
6/17/2012 8:00,614,0.64,0.6212,0.53,0.1642,1,0,1,2
6/17/2012 9:00,582,0.64,0.6212,0.53,0,1,0,1,2
6/17/2012 10:00,463,0.66,0.6212,0.5,0.2239,1,0,1,2
6/17/2012 11:00,580,0.66,0.6212,0.54,0.2985,1,0,1,2
6/17/2012 12:00,593,0.64,0.6212,0.57,0.2239,1,0,1,2
6/17/2012 13:00,513,0.64,0.6212,0.53,0.194,1,0,1,2
6/17/2012 14:00,390,0.64,0.6212,0.53,0.1642,1,0,1,2
6/17/2012 15:00,302,0.62,0.6212,0.57,0.194,1,0,1,2
6/17/2012 16:00,246,0.62,0.6212,0.57,0.194,1,0,1,2
6/17/2012 17:00,153,0.6,0.6061,0.6,0.194,1,0,1,2
6/17/2012 18:00,108,0.58,0.5455,0.64,0.194,1,0,1,2
6/18/2012 19:00,40,0.56,0.5303,0.73,0.2537,1,0,0,2
6/18/2012 20:00,14,0.54,0.5152,0.77,0.2239,1,0,0,2
6/18/2012 21:00,9,0.54,0.5152,0.77,0.2239,1,0,0,2
6/18/2012 22:00,4,0.52,0.5,0.83,0.2239,2,0,0,2
6/18/2012 23:00,9,0.54,0.5152,0.77,0.194,2,0,0,2
6/18/2012 0:00,23,0.52,0.5,0.83,0.1343,3,0,0,2
6/18/2012 1:00,37,0.52,0.5,0.88,0.1343,3,0,0,2
6/18/2012 2:00,145,0.52,0.5,0.94,0.2239,3,0,0,2
6/18/2012 3:00,474,0.54,0.5152,0.83,0.194,2,0,0,2
6/18/2012 4:00,250,0.54,0.5152,0.83,0.2239,2,0,0,2
6/18/2012 5:00,91,0.54,0.5152,0.88,0.1045,3,0,0,2
6/18/2012 6:00,121,0.54,0.5152,0.88,0.1642,2,0,0,2
6/18/2012 7:00,168,0.56,0.5303,0.78,0.1343,3,0,0,2
6/18/2012 8:00,225,0.58,0.5455,0.73,0.1343,2,0,0,2
6/18/2012 9:00,219,0.58,0.5455,0.68,0.194,2,0,0,2
6/18/2012 10:00,237,0.6,0.5909,0.69,0.194,2,0,0,2
6/18/2012 11:00,332,0.6,0.5909,0.73,0.194,2,0,0,2
6/18/2012 12:00,723,0.6,0.5909,0.73,0.194,2,0,0,2
6/18/2012 13:00,642,0.62,0.6061,0.69,0.1642,2,0,0,2
6/18/2012 14:00,463,0.62,0.5909,0.73,0.0896,2,0,0,2
6/18/2012 15:00,362,0.62,0.5909,0.73,0.1343,2,0,0,2
6/18/2012 16:00,273,0.62,0.5909,0.73,0.1045,2,0,0,2
6/18/2012 17:00,164,0.62,0.5909,0.73,0.1642,2,0,0,2
6/18/2012 18:00,74,0.6,0.5758,0.78,0.194,3,0,0,2
6/19/2012 19:00,35,0.6,0.5758,0.78,0.1642,2,0,0,2
6/19/2012 20:00,14,0.6,0.5758,0.78,0.1642,2,0,0,2
6/19/2012 21:00,15,0.6,0.5758,0.78,0.1343,2,0,0,2
6/19/2012 22:00,8,0.6,0.5758,0.78,0.1045,2,0,0,2
6/19/2012 23:00,10,0.6,0.5758,0.78,0.1343,2,0,0,2
6/19/2012 0:00,37,0.6,0.5758,0.78,0.194,2,0,0,2
6/19/2012 1:00,161,0.6,0.5758,0.78,0.1045,2,0,0,2
6/19/2012 2:00,480,0.6,0.5758,0.78,0.1343,2,0,0,2
6/19/2012 3:00,673,0.6,0.5758,0.78,0.1642,2,0,0,2
6/19/2012 4:00,328,0.64,0.6061,0.73,0.0896,1,0,0,2
6/19/2012 5:00,180,0.64,0.6061,0.73,0.0896,1,0,0,2
6/19/2012 6:00,230,0.66,0.6212,0.69,0.1343,1,0,0,2
6/19/2012 7:00,292,0.7,0.6515,0.65,0.0896,1,0,0,2
6/19/2012 8:00,272,0.74,0.6818,0.58,0.1343,1,0,0,2
6/19/2012 9:00,227,0.76,0.7121,0.58,0.1045,1,0,0,2
6/19/2012 10:00,259,0.78,0.7424,0.59,0.1642,1,0,0,2
6/19/2012 11:00,334,0.8,0.7576,0.55,0.2239,1,0,0,2
6/19/2012 12:00,811,0.8,0.7576,0.55,0.194,1,0,0,2
6/19/2012 13:00,795,0.8,0.7576,0.55,0.1642,1,0,0,2
6/19/2012 14:00,514,0.8,0.7727,0.59,0.2239,1,0,0,2
6/19/2012 15:00,458,0.8,0.7576,0.55,0.2537,1,0,0,2
6/19/2012 16:00,276,0.76,0.7121,0.62,0.1642,1,0,0,2
6/19/2012 17:00,291,0.72,0.697,0.79,0.0896,1,0,0,2
6/19/2012 18:00,125,0.72,0.697,0.79,0.1343,1,0,0,2
6/20/2012 19:00,53,0.7,0.6667,0.79,0.194,1,0,0,2
6/20/2012 20:00,27,0.68,0.6364,0.79,0.194,1,0,0,2
6/20/2012 21:00,6,0.66,0.6061,0.83,0.1642,1,0,0,2
6/20/2012 22:00,8,0.66,0.6061,0.83,0.1343,1,0,0,2
6/20/2012 23:00,7,0.66,0.6061,0.83,0.0896,1,0,0,2
6/20/2012 0:00,39,0.66,0.6061,0.83,0.0896,1,0,0,2
6/20/2012 1:00,165,0.64,0.5758,0.89,0.0896,2,0,0,2
6/20/2012 2:00,464,0.66,0.5909,0.89,0,2,0,0,2
6/20/2012 3:00,643,0.7,0.6667,0.79,0.1045,2,0,0,2
6/20/2012 4:00,316,0.72,0.697,0.74,0,2,0,0,2
6/20/2012 5:00,167,0.82,0.7727,0.52,0.1343,1,0,0,2
6/20/2012 6:00,188,0.84,0.7879,0.49,0.194,1,0,0,2
6/20/2012 7:00,180,0.86,0.803,0.47,0.1642,1,0,0,2
6/20/2012 8:00,211,0.86,0.7879,0.44,0.1045,1,0,0,2
6/20/2012 9:00,190,0.88,0.803,0.39,0.194,1,0,0,2
6/20/2012 10:00,179,0.9,0.8182,0.35,0,1,0,0,2
6/20/2012 11:00,335,0.9,0.8182,0.35,0.1045,1,0,0,2
6/20/2012 12:00,691,0.9,0.8182,0.37,0,1,0,0,2
6/20/2012 13:00,672,0.9,0.8182,0.37,0,1,0,0,2
6/20/2012 14:00,539,0.88,0.7879,0.37,0.2537,1,0,0,2
6/20/2012 15:00,407,0.86,0.7727,0.39,0.2239,1,0,0,2
6/20/2012 16:00,344,0.84,0.7576,0.44,0.0896,1,0,0,2
6/20/2012 17:00,257,0.82,0.7576,0.46,0.1045,1,0,0,2
6/20/2012 18:00,123,0.78,0.7424,0.59,0.1045,1,0,0,2
6/21/2012 19:00,69,0.74,0.697,0.7,0.0896,1,0,0,3
6/21/2012 20:00,18,0.72,0.697,0.79,0.1343,1,0,0,3
6/21/2012 21:00,18,0.72,0.697,0.79,0.1045,1,0,0,3
6/21/2012 22:00,11,0.72,0.697,0.74,0,1,0,0,3
6/21/2012 23:00,12,0.7,0.6667,0.84,0.0896,1,0,0,3
6/21/2012 0:00,40,0.7,0.6667,0.84,0.1045,1,0,0,3
6/21/2012 1:00,150,0.7,0.6667,0.84,0.0896,2,0,0,3
6/21/2012 2:00,463,0.7,0.6667,0.84,0.0896,2,0,0,3
6/21/2012 3:00,590,0.74,0.697,0.7,0,1,0,0,3
6/21/2012 4:00,256,0.8,0.7576,0.55,0.194,1,0,0,3
6/21/2012 5:00,150,0.84,0.7879,0.49,0.1045,1,0,0,3
6/21/2012 6:00,161,0.86,0.7879,0.41,0.1343,1,0,0,3
6/21/2012 7:00,215,0.9,0.8182,0.35,0.194,1,0,0,3
6/21/2012 8:00,172,0.9,0.8182,0.35,0,1,0,0,3
6/21/2012 9:00,176,0.88,0.7879,0.37,0.1642,1,0,0,3
6/21/2012 10:00,194,0.92,0.8333,0.33,0.1642,1,0,0,3
6/21/2012 11:00,320,0.9,0.8182,0.35,0.1343,1,0,0,3
6/21/2012 12:00,615,0.88,0.7879,0.37,0,1,0,0,3
6/21/2012 13:00,640,0.86,0.7879,0.41,0.194,1,0,0,3
6/21/2012 14:00,499,0.88,0.803,0.39,0.2239,1,0,0,3
6/21/2012 15:00,436,0.86,0.7879,0.44,0.194,1,0,0,3
6/21/2012 16:00,311,0.82,0.7727,0.52,0.194,1,0,0,3
6/21/2012 17:00,243,0.8,0.7879,0.63,0.1642,1,0,0,3
6/21/2012 18:00,146,0.8,0.7727,0.59,0.0896,1,0,0,3
6/22/2012 19:00,93,0.76,0.7273,0.7,0.1045,2,0,0,3
6/22/2012 20:00,31,0.76,0.7424,0.75,0.1642,1,0,0,3
6/22/2012 21:00,12,0.74,0.7121,0.79,0,1,0,0,3
6/22/2012 22:00,7,0.74,0.7121,0.79,0,1,0,0,3
6/22/2012 23:00,10,0.76,0.7273,0.66,0,2,0,0,3
6/22/2012 0:00,38,0.74,0.697,0.66,0.0896,2,0,0,3
6/22/2012 1:00,122,0.74,0.697,0.66,0,2,0,0,3
6/22/2012 2:00,359,0.74,0.6818,0.58,0.1642,1,0,0,3
6/22/2012 3:00,613,0.76,0.697,0.55,0.1343,1,0,0,3
6/22/2012 4:00,333,0.76,0.7121,0.58,0.2239,1,0,0,3
6/22/2012 5:00,185,0.8,0.7424,0.52,0.3582,1,0,0,3
6/22/2012 6:00,236,0.8,0.7424,0.49,0.1642,1,0,0,3
6/22/2012 7:00,254,0.84,0.7879,0.49,0.1343,1,0,0,3
6/22/2012 8:00,300,0.88,0.803,0.39,0.2239,1,0,0,3
6/22/2012 9:00,263,0.88,0.803,0.39,0.2239,1,0,0,3
6/22/2012 10:00,284,0.9,0.8182,0.35,0.3582,1,0,0,3
6/22/2012 11:00,380,0.9,0.803,0.31,0.2239,1,0,0,3
6/22/2012 12:00,646,0.82,0.7273,0.38,0.1642,2,0,0,3
6/22/2012 13:00,505,0.8,0.7576,0.55,0.194,2,0,0,3
6/22/2012 14:00,362,0.76,0.697,0.55,0.5224,2,0,0,3
6/22/2012 15:00,202,0.76,0.697,0.55,0.5224,2,0,0,3
6/22/2012 16:00,217,0.68,0.6364,0.65,0.2836,3,0,0,3
6/22/2012 17:00,197,0.68,0.6364,0.69,0.1343,1,0,0,3
6/22/2012 18:00,174,0.66,0.6212,0.74,0,2,0,0,3
6/23/2012 19:00,116,0.64,0.5758,0.83,0,1,0,1,3
6/23/2012 20:00,123,0.66,0.6061,0.78,0.1343,1,0,1,3
6/23/2012 21:00,93,0.64,0.5758,0.83,0.194,2,0,1,3
6/23/2012 22:00,42,0.64,0.5758,0.83,0.0896,2,0,1,3
6/23/2012 23:00,19,0.64,0.5758,0.83,0.1642,2,0,1,3
6/23/2012 0:00,12,0.64,0.5758,0.83,0.194,2,0,1,3
6/23/2012 1:00,47,0.64,0.5758,0.83,0.0896,1,0,1,3
6/23/2012 2:00,78,0.64,0.5758,0.83,0.1642,1,0,1,3
6/23/2012 3:00,167,0.68,0.6364,0.69,0.2239,1,0,1,3
6/23/2012 4:00,332,0.72,0.6818,0.62,0.194,1,0,1,3
6/23/2012 5:00,494,0.74,0.6818,0.55,0.194,1,0,1,3
6/23/2012 6:00,516,0.76,0.6818,0.48,0.2239,1,0,1,3
6/23/2012 7:00,602,0.8,0.7273,0.43,0.194,1,0,1,3
6/23/2012 8:00,564,0.82,0.7273,0.34,0.194,1,0,1,3
6/23/2012 9:00,609,0.78,0.6818,0.33,0.2537,1,0,1,3
6/23/2012 10:00,483,0.84,0.7273,0.3,0.3284,1,0,1,3
6/23/2012 11:00,513,0.84,0.7121,0.26,0.2985,1,0,1,3
6/23/2012 12:00,530,0.82,0.7121,0.26,0.2537,1,0,1,3
6/23/2012 13:00,481,0.82,0.7121,0.26,0.2985,1,0,1,3
6/23/2012 14:00,425,0.8,0.697,0.27,0.194,1,0,1,3
6/23/2012 15:00,386,0.78,0.6818,0.31,0.194,1,0,1,3
6/23/2012 16:00,322,0.76,0.6667,0.33,0.1343,1,0,1,3
6/23/2012 17:00,279,0.74,0.6515,0.37,0.1045,1,0,1,3
6/23/2012 18:00,225,0.72,0.6515,0.44,0,1,0,1,3
6/24/2012 19:00,163,0.7,0.6515,0.51,0,1,0,1,3
6/24/2012 20:00,127,0.68,0.6364,0.54,0.0896,2,0,1,3
6/24/2012 21:00,114,0.68,0.6364,0.51,0,2,0,1,3
6/24/2012 22:00,60,0.66,0.6212,0.65,0.0896,2,0,1,3
6/24/2012 23:00,13,0.66,0.6212,0.65,0,2,0,1,3
6/24/2012 0:00,8,0.62,0.6061,0.69,0.1343,1,0,1,3
6/24/2012 1:00,25,0.64,0.6061,0.65,0.1642,1,0,1,3
6/24/2012 2:00,71,0.64,0.6061,0.69,0.1045,1,0,1,3
6/24/2012 3:00,141,0.7,0.6515,0.58,0,1,0,1,3
6/24/2012 4:00,232,0.72,0.6667,0.51,0,1,0,1,3
6/24/2012 5:00,452,0.76,0.6818,0.4,0,1,0,1,3
6/24/2012 6:00,506,0.76,0.6818,0.4,0.1343,1,0,1,3
6/24/2012 7:00,556,0.8,0.697,0.33,0.2239,1,0,1,3
6/24/2012 8:00,585,0.8,0.697,0.33,0.2836,1,0,1,3
6/24/2012 9:00,551,0.84,0.7273,0.3,0.2985,1,0,1,3
6/24/2012 10:00,487,0.86,0.7424,0.28,0.2239,1,0,1,3
6/24/2012 11:00,461,0.84,0.7273,0.3,0.2537,1,0,1,3
6/24/2012 12:00,532,0.84,0.7273,0.32,0.2537,1,0,1,3
6/24/2012 13:00,534,0.82,0.7273,0.34,0.2537,1,0,1,3
6/24/2012 14:00,423,0.8,0.7121,0.38,0.2985,1,0,1,3
6/24/2012 15:00,332,0.78,0.697,0.46,0.2537,1,0,1,3
6/24/2012 16:00,253,0.76,0.697,0.55,0.2239,1,0,1,3
6/24/2012 17:00,178,0.74,0.6818,0.55,0.1045,1,0,1,3
6/24/2012 18:00,87,0.74,0.6818,0.58,0.1045,1,0,1,3
